asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
JYC,2019-05-06,Retailing,42650000.0,51040000.0,13.5,,,0.42,1.71,0.5,4.11
JYC,2019-05-07,Retailing,42650000.0,51040000.0,13.5,,,0.42,1.71,0.5,4.11
JYC,2019-05-08,Retailing,42650000.0,52850000.0,13.5,,,0.42,1.71,0.52,4.26
JYC,2019-05-09,Retailing,42510000.0,52850000.0,13.45,,,0.42,1.71,0.52,4.26
JYC,2019-05-10,Retailing,42510000.0,52710000.0,13.45,,,0.42,1.71,0.52,4.25
JYC,2019-05-13,Retailing,40830000.0,52710000.0,12.92,,,0.4,1.64,0.52,4.25
JYC,2019-05-14,Retailing,40550000.0,51040000.0,12.83,,,0.4,1.63,0.5,4.11
JYC,2019-05-15,Retailing,40690000.0,51040000.0,12.88,,,0.4,1.63,0.5,4.11
JYC,2019-05-16,Retailing,40830000.0,51040000.0,12.92,,,0.4,1.64,0.5,4.11
JYC,2019-05-17,Retailing,42370000.0,51040000.0,13.41,,,0.42,1.7,0.5,4.11
JYC,2019-05-20,Retailing,42370000.0,52570000.0,13.41,,,0.42,1.7,0.52,4.24
JYC,2019-05-21,Retailing,41390000.0,52570000.0,13.1,,,0.41,1.66,0.52,4.24
JYC,2019-05-22,Retailing,41110000.0,52570000.0,13.01,,,0.4,1.65,0.52,4.24
JYC,2019-05-23,Retailing,41110000.0,52570000.0,13.01,,,0.4,1.65,0.52,4.24
JYC,2019-05-27,Retailing,41390000.0,51320000.0,13.1,,,0.41,1.66,0.5,4.13
JYC,2019-05-28,Retailing,41250000.0,51320000.0,13.05,,,0.41,1.66,0.5,4.13
JYC,2019-05-29,Retailing,41250000.0,51320000.0,13.05,,,0.41,1.66,0.5,4.13
JYC,2019-05-30,Retailing,42650000.0,51320000.0,13.5,,,0.42,1.71,0.5,4.13
JYC,2019-06-01,Retailing,42510000.0,51320000.0,13.45,,,0.42,1.71,0.5,4.13
JYC,2019-06-03,Retailing,42510000.0,52710000.0,13.45,,,0.42,1.71,0.52,4.25
JYC,2019-06-04,Retailing,42510000.0,52710000.0,13.45,,,0.42,1.71,0.52,4.25
JYC,2019-06-05,Retailing,41950000.0,52710000.0,13.27,,,0.41,1.68,0.52,4.25
JYC,2019-06-06,Retailing,41950000.0,52710000.0,13.27,,,0.41,1.68,0.52,4.25
