asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
AGG,2019-05-06,Materials,6810000000.0,3110000000.0,10.38,,,1.73,0.52,0.79,2.76
AGG,2019-05-07,Materials,6750000000.0,3110000000.0,10.28,,,1.71,0.51,0.79,2.76
AGG,2019-05-08,Materials,7050000000.0,3110000000.0,10.75,,,1.79,0.53,0.79,2.76
AGG,2019-05-09,Materials,6810000000.0,3110000000.0,10.63,,,1.73,0.53,0.79,2.76
AGG,2019-05-10,Materials,6850000000.0,3160000000.0,10.69,,,1.74,0.53,0.8,2.8
AGG,2019-05-13,Materials,6340000000.0,3170000000.0,10.28,,,1.61,0.51,0.8,2.81
AGG,2019-05-14,Materials,6610000000.0,3110000000.0,10.72,,,1.68,0.53,0.79,2.76
AGG,2019-05-15,Materials,6500000000.0,3110000000.0,10.53,,,1.65,0.52,0.79,2.76
AGG,2019-05-16,Materials,6500000000.0,3110000000.0,10.53,,,1.65,0.52,0.79,2.76
AGG,2019-05-17,Materials,6400000000.0,3150000000.0,10.38,,,1.62,0.52,0.8,2.79
AGG,2019-05-20,Materials,6720000000.0,3130000000.0,10.6,,,1.7,0.53,0.79,2.77
AGG,2019-05-21,Materials,6700000000.0,3160000000.0,10.56,,,1.7,0.52,0.8,2.8
AGG,2019-05-22,Materials,6740000000.0,3160000000.0,10.63,,,1.71,0.53,0.8,2.8
AGG,2019-05-23,Materials,6820000000.0,3160000000.0,10.66,,,1.73,0.53,0.8,2.8
AGG,2019-05-27,Materials,6680000000.0,3160000000.0,10.44,,,1.69,0.52,0.8,2.81
AGG,2019-05-28,Materials,6650000000.0,3160000000.0,10.47,,,1.69,0.52,0.8,2.81
AGG,2019-05-29,Materials,6730000000.0,3160000000.0,10.6,,,1.71,0.53,0.8,2.81
AGG,2019-05-30,Materials,6810000000.0,3160000000.0,10.72,,,1.73,0.53,0.8,2.81
AGG,2019-06-01,Materials,7290000000.0,3160000000.0,11.47,,,1.85,0.57,0.8,2.81
AGG,2019-06-03,Materials,8350000000.0,3270000000.0,12.23,,,2.12,0.61,0.83,2.9
AGG,2019-06-04,Materials,8650000000.0,3270000000.0,12.66,,,2.19,0.63,0.83,2.9
AGG,2019-06-05,Materials,8760000000.0,3430000000.0,12.82,,,2.22,0.64,0.87,3.04
AGG,2019-06-06,Materials,8600000000.0,3430000000.0,12.98,,,2.18,0.64,0.87,3.04
