asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
ENN,2019-05-06,Consumer Services,189990000.0,489700000.0,,,,1.24,4.01,3.19,9.6
ENN,2019-05-07,Consumer Services,193460000.0,489700000.0,,,,1.26,4.08,3.19,9.6
ENN,2019-05-08,Consumer Services,189500000.0,487310000.0,,,,1.23,4.0,3.17,9.55
ENN,2019-05-09,Consumer Services,189990000.0,489700000.0,,,,1.24,4.01,3.19,9.6
ENN,2019-05-10,Consumer Services,186220000.0,483960000.0,,,,1.21,3.93,3.15,9.48
ENN,2019-05-13,Consumer Services,183050000.0,480370000.0,,,,1.19,3.86,3.13,9.41
ENN,2019-05-14,Consumer Services,181560000.0,477260000.0,,,,1.18,3.83,3.11,9.35
ENN,2019-05-15,Consumer Services,178580000.0,477260000.0,,,,1.16,3.77,3.11,9.35
ENN,2019-05-16,Consumer Services,179570000.0,477260000.0,,,,1.17,3.79,3.11,9.35
ENN,2019-05-17,Consumer Services,177590000.0,473910000.0,,,,1.16,3.74,3.08,9.29
ENN,2019-05-20,Consumer Services,179570000.0,471990000.0,,,,1.17,3.79,3.07,9.25
ENN,2019-05-21,Consumer Services,180070000.0,473910000.0,,,,1.17,3.8,3.08,9.29
ENN,2019-05-22,Consumer Services,183540000.0,473910000.0,,,,1.19,3.87,3.08,9.29
ENN,2019-05-23,Consumer Services,183540000.0,473910000.0,,,,1.19,3.87,3.08,9.29
ENN,2019-05-27,Consumer Services,184530000.0,477740000.0,,,,1.2,3.89,3.11,9.36
ENN,2019-05-28,Consumer Services,185530000.0,477740000.0,,,,1.21,3.91,3.11,9.36
ENN,2019-05-29,Consumer Services,185530000.0,477740000.0,,,,1.21,3.91,3.11,9.36
ENN,2019-05-30,Consumer Services,185530000.0,477740000.0,,,,1.21,3.91,3.11,9.36
ENN,2019-06-01,Consumer Services,186520000.0,477740000.0,,,,1.21,3.93,3.11,9.36
ENN,2019-06-03,Consumer Services,182550000.0,480610000.0,,,,1.19,3.85,3.13,9.42
ENN,2019-06-04,Consumer Services,184530000.0,480610000.0,,,,1.2,3.89,3.13,9.42
ENN,2019-06-05,Consumer Services,184530000.0,480610000.0,,,,1.2,3.89,3.13,9.42
ENN,2019-06-06,Consumer Services,184530000.0,478690000.0,,,,1.2,3.89,3.12,9.38
