asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
MEZ,2019-05-06,Utilities,10010000000.0,10200000000.0,72.04,,,,3.02,,
MEZ,2019-05-07,Utilities,10240000000.0,10200000000.0,73.7,,,,3.09,,
MEZ,2019-05-08,Utilities,10270000000.0,10200000000.0,73.89,,,,3.1,,
MEZ,2019-05-09,Utilities,10560000000.0,10200000000.0,74.81,,,,3.13,,
MEZ,2019-05-10,Utilities,10350000000.0,10350000000.0,73.33,,,,3.07,,
MEZ,2019-05-13,Utilities,10110000000.0,10150000000.0,71.67,,,,3.0,,
MEZ,2019-05-14,Utilities,10320000000.0,9920000000.0,73.15,,,,3.06,,
MEZ,2019-05-15,Utilities,10520000000.0,9920000000.0,74.63,,,,3.13,,
MEZ,2019-05-16,Utilities,10660000000.0,9920000000.0,75.56,,,,3.17,,
MEZ,2019-05-17,Utilities,10320000000.0,10460000000.0,73.15,,,,3.06,,
MEZ,2019-05-20,Utilities,11280000000.0,10120000000.0,77.78,,,,3.26,,
MEZ,2019-05-21,Utilities,11070000000.0,10120000000.0,76.3,,,,3.2,,
MEZ,2019-05-22,Utilities,11200000000.0,10760000000.0,77.22,,,,3.24,,
MEZ,2019-05-23,Utilities,10650000000.0,10760000000.0,75.19,,,,3.15,,
MEZ,2019-05-27,Utilities,10680000000.0,10410000000.0,75.37,,,,3.16,,
MEZ,2019-05-28,Utilities,10640000000.0,10410000000.0,75.74,,,,3.17,,
MEZ,2019-05-29,Utilities,10150000000.0,10410000000.0,72.22,,,,3.03,,
MEZ,2019-05-30,Utilities,10430000000.0,10410000000.0,74.26,,,,3.11,,
MEZ,2019-06-01,Utilities,10380000000.0,10410000000.0,73.89,,,,3.1,,
MEZ,2019-06-03,Utilities,10390000000.0,10230000000.0,73.7,,,,3.09,,
MEZ,2019-06-04,Utilities,10330000000.0,10230000000.0,73.33,,,,3.07,,
MEZ,2019-06-05,Utilities,10620000000.0,10230000000.0,75.37,,,,3.16,,
MEZ,2019-06-06,Utilities,10880000000.0,10230000000.0,76.3,,,,3.2,,
