asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
MQG,2019-05-06,Diversified Financials,40710000000.0,78820000000.0,16.39,,,3.19,2.29,6.17,
MQG,2019-05-07,Diversified Financials,40470000000.0,78820000000.0,16.29,,,3.17,2.44,6.17,
MQG,2019-05-08,Diversified Financials,40190000000.0,77790000000.0,14.29,,,3.15,2.26,6.09,
MQG,2019-05-09,Diversified Financials,40300000000.0,77790000000.0,14.33,,,3.15,2.27,6.09,
MQG,2019-05-10,Diversified Financials,40390000000.0,77270000000.0,14.36,,,3.16,2.27,6.05,
MQG,2019-05-13,Diversified Financials,38940000000.0,77470000000.0,13.84,,,3.05,2.19,6.06,
MQG,2019-05-14,Diversified Financials,38080000000.0,77470000000.0,13.54,,,2.98,2.14,6.06,
MQG,2019-05-15,Diversified Financials,38600000000.0,77470000000.0,13.72,,,3.02,2.17,6.06,
MQG,2019-05-16,Diversified Financials,38670000000.0,75680000000.0,13.75,,,3.03,2.18,5.92,
MQG,2019-05-17,Diversified Financials,38860000000.0,75680000000.0,13.82,,,3.04,2.19,5.92,
MQG,2019-05-20,Diversified Financials,39530000000.0,75940000000.0,14.05,,,3.09,2.23,5.94,
MQG,2019-05-21,Diversified Financials,39900000000.0,75940000000.0,14.19,,,3.12,2.25,5.94,
MQG,2019-05-22,Diversified Financials,39400000000.0,75940000000.0,14.01,,,3.08,2.22,5.94,
MQG,2019-05-23,Diversified Financials,39440000000.0,75940000000.0,14.02,,,3.09,2.22,5.94,
MQG,2019-05-27,Diversified Financials,39150000000.0,76520000000.0,13.92,,,3.06,2.2,5.99,
MQG,2019-05-28,Diversified Financials,39720000000.0,76520000000.0,14.12,,,3.11,2.24,5.99,
MQG,2019-05-29,Diversified Financials,39280000000.0,76520000000.0,13.96,,,3.07,2.21,5.99,
MQG,2019-05-30,Diversified Financials,39030000000.0,76520000000.0,13.87,,,3.05,2.2,5.99,
MQG,2019-06-01,Diversified Financials,38990000000.0,76520000000.0,13.86,,,3.05,2.2,5.99,
MQG,2019-06-03,Diversified Financials,37590000000.0,76070000000.0,13.36,,,2.94,2.12,5.95,
MQG,2019-06-04,Diversified Financials,37060000000.0,76070000000.0,13.17,,,2.9,2.09,5.95,
MQG,2019-06-05,Diversified Financials,37870000000.0,74130000000.0,13.46,,,2.96,2.13,5.8,
MQG,2019-06-06,Diversified Financials,37990000000.0,74130000000.0,13.51,,,2.97,2.14,5.8,
