asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CL8,2019-05-06,Retailing,6500000.0,6150000.0,,,,5.51,3.0,5.21,-1.94
CL8,2019-05-07,Retailing,7230000.0,6150000.0,,,,6.12,3.33,5.21,-1.94
CL8,2019-05-08,Retailing,7230000.0,6150000.0,,,,6.12,3.33,5.21,-1.94
CL8,2019-05-09,Retailing,6500000.0,6830000.0,,,,5.51,3.0,5.79,-2.16
CL8,2019-05-10,Retailing,7230000.0,6150000.0,,,,6.12,3.33,5.21,-1.94
CL8,2019-05-13,Retailing,7230000.0,6830000.0,,,,6.12,3.33,5.79,-2.16
CL8,2019-05-14,Retailing,7230000.0,6830000.0,,,,6.12,3.33,5.79,-2.16
CL8,2019-05-15,Retailing,7230000.0,6830000.0,,,,6.12,3.33,5.79,-2.16
CL8,2019-05-16,Retailing,7230000.0,6830000.0,,,,6.12,3.33,5.79,-2.16
CL8,2019-05-17,Retailing,7230000.0,6830000.0,,,,6.12,3.33,5.79,-2.16
CL8,2019-05-20,Retailing,7230000.0,6830000.0,,,,6.12,3.33,5.79,-2.16
CL8,2019-05-21,Retailing,6500000.0,6830000.0,,,,5.51,3.0,5.79,-2.16
CL8,2019-05-22,Retailing,6500000.0,6830000.0,,,,5.51,3.0,5.79,-2.16
CL8,2019-05-23,Retailing,6500000.0,6830000.0,,,,5.51,3.0,5.79,-2.16
CL8,2019-05-27,Retailing,6500000.0,6150000.0,,,,5.51,3.0,5.21,-1.94
CL8,2019-05-28,Retailing,6500000.0,6150000.0,,,,5.51,3.0,5.21,-1.94
CL8,2019-05-29,Retailing,6500000.0,6150000.0,,,,5.51,3.0,5.21,-1.94
CL8,2019-05-30,Retailing,6500000.0,6150000.0,,,,5.51,3.0,5.21,-1.94
CL8,2019-06-01,Retailing,5780000.0,6150000.0,,,,4.9,2.67,5.21,-1.94
CL8,2019-06-03,Retailing,5060000.0,5460000.0,,,,4.29,2.33,4.63,-1.72
CL8,2019-06-04,Retailing,5060000.0,5460000.0,,,,4.29,2.33,4.63,-1.72
CL8,2019-06-05,Retailing,5060000.0,5460000.0,,,,4.29,2.33,4.63,-1.72
CL8,2019-06-06,Retailing,5060000.0,4770000.0,,,,4.29,2.33,4.04,-1.51
