asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PEA,2019-05-06,Utilities,253700000.0,350640000.0,18.44,,,2.4,1.36,3.31,6.09
PEA,2019-05-07,Utilities,264450000.0,331330000.0,19.22,,,2.5,1.42,3.13,5.76
PEA,2019-05-08,Utilities,275200000.0,331330000.0,20.0,,,2.6,1.47,3.13,5.76
PEA,2019-05-09,Utilities,268750000.0,331330000.0,19.53,,,2.54,1.44,3.13,5.76
PEA,2019-05-10,Utilities,262300000.0,352780000.0,19.06,,,2.48,1.41,3.33,6.13
PEA,2019-05-13,Utilities,266600000.0,339910000.0,19.38,,,2.52,1.43,3.21,5.9
PEA,2019-05-14,Utilities,264450000.0,339910000.0,19.22,,,2.5,1.42,3.21,5.9
PEA,2019-05-15,Utilities,264450000.0,342060000.0,19.22,,,2.5,1.42,3.23,5.94
PEA,2019-05-16,Utilities,270900000.0,342060000.0,19.69,,,2.56,1.45,3.23,5.94
PEA,2019-05-17,Utilities,266600000.0,342060000.0,19.38,,,2.52,1.43,3.23,5.94
PEA,2019-05-20,Utilities,270900000.0,344200000.0,19.69,,,2.56,1.45,3.25,5.98
PEA,2019-05-21,Utilities,266600000.0,344200000.0,19.38,,,2.52,1.43,3.25,5.98
PEA,2019-05-22,Utilities,266600000.0,344200000.0,19.38,,,2.52,1.43,3.25,5.98
PEA,2019-05-23,Utilities,264450000.0,344200000.0,19.22,,,2.5,1.42,3.25,5.98
PEA,2019-05-27,Utilities,266600000.0,342060000.0,19.38,,,2.52,1.43,3.23,5.94
PEA,2019-05-28,Utilities,264450000.0,342060000.0,19.22,,,2.5,1.42,3.23,5.94
PEA,2019-05-29,Utilities,264450000.0,342060000.0,19.22,,,2.5,1.42,3.23,5.94
PEA,2019-05-30,Utilities,264450000.0,342060000.0,19.22,,,2.5,1.42,3.23,5.94
PEA,2019-06-01,Utilities,268750000.0,342060000.0,19.53,,,2.54,1.44,3.23,5.94
PEA,2019-06-03,Utilities,266600000.0,346350000.0,19.38,,,2.52,1.43,3.27,6.01
PEA,2019-06-04,Utilities,266600000.0,346350000.0,19.38,,,2.52,1.43,3.27,6.01
PEA,2019-06-05,Utilities,266600000.0,344200000.0,19.38,,,2.52,1.43,3.25,5.98
PEA,2019-06-06,Utilities,266600000.0,344200000.0,19.38,,,2.52,1.43,3.25,5.98
