asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
BBN,2019-05-06,Retailing,295870000.0,298640000.0,30.0,,,0.9,3.15,0.91,15.38
BBN,2019-05-07,Retailing,292080000.0,298640000.0,29.62,,,0.89,3.11,0.91,15.38
BBN,2019-05-08,Retailing,290810000.0,298640000.0,29.49,,,0.88,3.1,0.91,15.38
BBN,2019-05-09,Retailing,285760000.0,298640000.0,28.97,,,0.87,3.05,0.91,15.38
BBN,2019-05-10,Retailing,285760000.0,298640000.0,28.97,,,0.87,3.05,0.91,15.38
BBN,2019-05-13,Retailing,290810000.0,292310000.0,29.49,,,0.88,3.1,0.89,15.06
BBN,2019-05-14,Retailing,289550000.0,297370000.0,29.36,,,0.88,3.09,0.9,15.32
BBN,2019-05-15,Retailing,285760000.0,297370000.0,28.97,,,0.87,3.05,0.9,15.32
BBN,2019-05-16,Retailing,284490000.0,297370000.0,28.85,,,0.86,3.03,0.9,15.32
BBN,2019-05-17,Retailing,287020000.0,291050000.0,29.1,,,0.87,3.06,0.88,14.99
BBN,2019-05-20,Retailing,290810000.0,293580000.0,29.49,,,0.88,3.1,0.89,15.12
BBN,2019-05-21,Retailing,288290000.0,297370000.0,29.23,,,0.88,3.07,0.9,15.32
BBN,2019-05-22,Retailing,287020000.0,297370000.0,29.1,,,0.87,3.06,0.9,15.32
BBN,2019-05-23,Retailing,290810000.0,297370000.0,29.49,,,0.88,3.1,0.9,15.32
BBN,2019-05-27,Retailing,300930000.0,297370000.0,30.51,,,0.91,3.21,0.9,15.32
BBN,2019-05-28,Retailing,298400000.0,297370000.0,30.26,,,0.91,3.18,0.9,15.32
BBN,2019-05-29,Retailing,297140000.0,297370000.0,30.13,,,0.9,3.17,0.9,15.32
BBN,2019-05-30,Retailing,299670000.0,297370000.0,30.38,,,0.91,3.19,0.9,15.32
BBN,2019-06-01,Retailing,309780000.0,297370000.0,31.41,,,0.94,3.3,0.9,15.32
BBN,2019-06-03,Retailing,303460000.0,316340000.0,30.77,,,0.92,3.23,0.96,16.29
BBN,2019-06-04,Retailing,289550000.0,316340000.0,29.36,,,0.88,3.09,0.96,16.29
BBN,2019-06-05,Retailing,289550000.0,296110000.0,29.36,,,0.88,3.09,0.9,15.25
BBN,2019-06-06,Retailing,284490000.0,296110000.0,28.85,,,0.86,3.03,0.9,15.25
