asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PME,2019-05-06,Health Care Equipment & Services,2010000000.0,2010000000.0,108.21,,,44.22,48.79,44.29,82.22
PME,2019-05-07,Health Care Equipment & Services,1980000000.0,2010000000.0,106.98,,,43.72,48.24,44.29,82.22
PME,2019-05-08,Health Care Equipment & Services,1920000000.0,2010000000.0,103.74,,,42.39,46.78,44.29,82.22
PME,2019-05-09,Health Care Equipment & Services,1950000000.0,1960000000.0,105.2,,,42.99,47.43,43.15,80.1
PME,2019-05-10,Health Care Equipment & Services,1920000000.0,1960000000.0,103.3,,,42.21,46.57,43.15,80.1
PME,2019-05-13,Health Care Equipment & Services,2040000000.0,1890000000.0,109.72,,,44.83,49.47,41.64,77.31
PME,2019-05-14,Health Care Equipment & Services,1970000000.0,2010000000.0,106.42,,,43.49,47.98,44.26,82.18
PME,2019-05-15,Health Care Equipment & Services,1990000000.0,2010000000.0,107.26,,,43.83,48.36,44.26,82.18
PME,2019-05-16,Health Care Equipment & Services,1990000000.0,2010000000.0,107.37,,,43.88,48.41,44.26,82.18
PME,2019-05-17,Health Care Equipment & Services,2070000000.0,1970000000.0,111.45,,,45.54,50.25,43.31,80.4
PME,2019-05-20,Health Care Equipment & Services,2170000000.0,2040000000.0,116.82,,,47.73,52.67,44.97,83.49
PME,2019-05-21,Health Care Equipment & Services,2120000000.0,2040000000.0,114.36,,,46.73,51.56,44.97,83.49
PME,2019-05-22,Health Care Equipment & Services,2170000000.0,2140000000.0,117.15,,,47.87,52.82,47.16,87.56
PME,2019-05-23,Health Care Equipment & Services,2230000000.0,2140000000.0,120.06,,,49.06,54.13,47.16,87.56
PME,2019-05-27,Health Care Equipment & Services,2320000000.0,2180000000.0,124.92,,,51.04,56.32,47.94,89.0
PME,2019-05-28,Health Care Equipment & Services,2450000000.0,2180000000.0,131.84,,,53.87,59.45,47.94,89.0
PME,2019-05-29,Health Care Equipment & Services,2430000000.0,2180000000.0,131.17,,,53.6,59.14,47.94,89.0
PME,2019-05-30,Health Care Equipment & Services,2430000000.0,2180000000.0,131.06,,,53.55,59.09,47.94,89.0
PME,2019-06-01,Health Care Equipment & Services,2350000000.0,2180000000.0,126.93,,,51.87,57.23,47.94,89.0
PME,2019-06-03,Health Care Equipment & Services,2200000000.0,2330000000.0,118.44,,,48.4,53.4,51.29,95.22
PME,2019-06-04,Health Care Equipment & Services,2200000000.0,2330000000.0,118.44,,,48.4,53.4,51.29,95.22
PME,2019-06-05,Health Care Equipment & Services,2210000000.0,2330000000.0,119.05,,,48.65,53.68,51.29,95.22
PME,2019-06-06,Health Care Equipment & Services,2220000000.0,2180000000.0,119.44,,,48.81,53.85,48.07,89.25
