asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
COG,2019-05-06,Diversified Financials,123400000.0,222930000.0,23.0,,,0.65,0.69,1.17,9.18
COG,2019-05-07,Diversified Financials,127420000.0,222930000.0,23.75,,,0.67,0.71,1.17,9.18
COG,2019-05-08,Diversified Financials,123400000.0,224260000.0,23.0,,,0.65,0.69,1.18,9.23
COG,2019-05-09,Diversified Financials,123400000.0,222930000.0,23.0,,,0.65,0.69,1.17,9.18
COG,2019-05-10,Diversified Financials,123400000.0,220250000.0,23.0,,,0.65,0.69,1.16,9.07
COG,2019-05-13,Diversified Financials,124740000.0,220250000.0,23.25,,,0.66,0.69,1.16,9.07
COG,2019-05-14,Diversified Financials,122060000.0,221590000.0,22.75,,,0.64,0.68,1.16,9.12
COG,2019-05-15,Diversified Financials,122060000.0,221590000.0,22.75,,,0.64,0.68,1.16,9.12
COG,2019-05-16,Diversified Financials,120720000.0,221590000.0,22.5,,,0.63,0.67,1.16,9.12
COG,2019-05-17,Diversified Financials,120720000.0,217570000.0,22.5,,,0.63,0.67,1.14,8.96
COG,2019-05-20,Diversified Financials,120720000.0,217570000.0,22.5,,,0.63,0.67,1.14,8.96
COG,2019-05-21,Diversified Financials,119380000.0,217570000.0,22.25,,,0.63,0.66,1.14,8.96
COG,2019-05-22,Diversified Financials,118030000.0,217570000.0,22.0,,,0.62,0.66,1.14,8.96
COG,2019-05-23,Diversified Financials,120720000.0,217570000.0,22.5,,,0.63,0.67,1.14,8.96
COG,2019-05-27,Diversified Financials,124740000.0,217570000.0,23.25,,,0.66,0.69,1.14,8.96
COG,2019-05-28,Diversified Financials,124740000.0,217570000.0,23.25,,,0.66,0.69,1.14,8.96
COG,2019-05-29,Diversified Financials,134130000.0,217570000.0,25.0,,,0.7,0.75,1.14,8.96
COG,2019-05-30,Diversified Financials,134130000.0,217570000.0,25.0,,,0.7,0.75,1.14,8.96
COG,2019-06-01,Diversified Financials,134130000.0,217570000.0,25.0,,,0.7,0.75,1.14,8.96
COG,2019-06-03,Diversified Financials,127420000.0,230960000.0,23.75,,,0.67,0.71,1.21,9.51
COG,2019-06-04,Diversified Financials,134130000.0,230960000.0,25.0,,,0.7,0.75,1.21,9.51
COG,2019-06-05,Diversified Financials,127420000.0,230960000.0,23.75,,,0.67,0.71,1.21,9.51
COG,2019-06-06,Diversified Financials,134130000.0,230960000.0,25.0,,,0.7,0.75,1.21,9.51
